step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,83097.0,330157.0,52842.0,279665.0,22852.0,28149.0,127134.0,48369.0,107361.0,330182.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,1979390.0,2219479.0,2677382.0,2013760.0,2181496.0,543415.0,3158274.0,760071.0,2347092.0,1131427.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,1475385.0,1160171.0,426155.0,1241897.0,131980.0,100896.0,1402924.0,922747.0,862943.0,1800011.0
ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,989547.0,713845.0,1835748.0,478258.0,961536.0,328204.0,1081238.0,309885.0,2371217.0,528885.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,ba4,ba4,35676.0,175947.0,17343.0,241538.0,649.0,14006.0,253711.0,194994.0,42930.0,233231.0
wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,474779.0,813138.0,49387.0,213943.0,719044.0,325051.0,326798.0,662252.0,280488.0,146235.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,ba4,1191487.0,1060957.0,244590.0,1264509.0,27486.0,23057.0,1048542.0,571717.0,721510.0,1451678.0
wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,1626131.0,3546655.0,147490.0,673641.0,2144515.0,1555822.0,709957.0,1294680.0,216927.0,1005214.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,1646114.0,2050516.0,2165800.0,1681073.0,2488574.0,712815.0,3665882.0,829892.0,2329070.0,1416947.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,580591.0,2660842.0,8418.0,152905.0,901595.0,863594.0,207723.0,568517.0,21353.0,320476.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,ba1,969804.0,2404728.0,9288.0,189415.0,1352472.0,884375.0,213078.0,956678.0,117963.0,395097.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,1628039.0,1141298.0,410135.0,1056645.0,68.0,212.0,1390767.0,1681892.0,417943.0,917942.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,1249840.0,437256.0,189617.0,156145.0,782992.0,418987.0,364065.0,378012.0,1592658.0,298036.0
ba4,ba4,ba4,ba4,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,657130.0,34394.0,1020583.0,19791.0,62739.0,89417.0,198788.0,47976.0,2417944.0,86848.0
ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,42650.0,2143.0,136184.0,234.0,337.0,946.0,35329.0,4458.0,859764.0,1364.0
ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,1690619.0,2701450.0,2610304.0,1728242.0,3403597.0,560929.0,3690187.0,594167.0,2487273.0,1248854.0
ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,1750789.0,2168790.0,2274046.0,1234245.0,2215485.0,561117.0,2275259.0,379071.0,1667111.0,949117.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,ba4,63438.0,244848.0,35806.0,319704.0,8708.0,28893.0,259862.0,236643.0,90555.0,259054.0
ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,1868354.0,2054850.0,66198.0,132550.0,1316746.0,639836.0,132137.0,270627.0,266346.0,238173.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,485885.0,461387.0,113102.0,927144.0,75943.0,58334.0,471284.0,302241.0,523942.0,719805.0
ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,1921657.0,2524774.0,2191041.0,1719529.0,2530380.0,671847.0,2691675.0,1169279.0,1569278.0,798072.0
ba1,ba1,ba1,ba1,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,528200.0,910911.0,275688.0,1358465.0,169707.0,100467.0,662896.0,483725.0,598456.0,1156177.0
ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,29954.0,109.0,102839.0,27.0,26.0,28.0,2841.0,0.0,19742.0,97.0
wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,194780.0,547933.0,100635.0,420007.0,91742.0,84656.0,288489.0,630180.0,247074.0,486259.0
ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,44851.0,13264.0,58.0,4.0,31865.0,3750.0,2620.0,12526.0,23533.0,3041.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,1945486.0,2193603.0,527676.0,2197830.0,271344.0,201640.0,2286402.0,1715961.0,1412994.0,2732606.0
ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,1586477.0,1615811.0,179834.0,195618.0,1170552.0,616620.0,272396.0,450890.0,876110.0,777977.0
ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,932250.0,263752.0,1322410.0,162379.0,498399.0,278573.0,741739.0,153606.0,2174296.0,224423.0
wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,1370453.0,4200495.0,175853.0,489789.0,2500999.0,1600478.0,638984.0,1456447.0,276227.0,830496.0
ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,1122956.0,509912.0,1704094.0,788306.0,1044703.0,303100.0,679046.0,246512.0,2312098.0,602441.0
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,291302.0,648860.0,175430.0,824673.0,64196.0,143898.0,594660.0,600457.0,438665.0,767591.0
ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,1742855.0,1815915.0,194810.0,230551.0,1346940.0,721934.0,413997.0,488714.0,824391.0,824604.0
ba4,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,1386.0,640.0,107715.0,58.0,2153.0,587.0,13277.0,12.0,12411.0,97.0
ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,1085736.0,1014626.0,28735.0,121248.0,369061.0,197510.0,32002.0,226066.0,285708.0,547668.0
ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,1509893.0,1632873.0,51348.0,185532.0,812769.0,227034.0,81820.0,396478.0,417572.0,610453.0
ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,2632534.0,1244579.0,594911.0,3360835.0,113397.0,38723.0,2720969.0,1323429.0,1839616.0,2700513.0
wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,1104299.0,1033670.0,417749.0,1176390.0,48384.0,83109.0,835446.0,1568069.0,506091.0,1129635.0
ba4,ba4,ba4,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,1301760.0,466307.0,2614915.0,329587.0,902759.0,335828.0,823754.0,354870.0,3958651.0,609556.0
ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,156823.0,65807.0,11923.0,165.0,90079.0,105861.0,165162.0,50053.0,1077040.0,119630.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,1117471.0,1591528.0,1703065.0,1189468.0,1322774.0,392145.0,2330963.0,468237.0,1838432.0,1068244.0
ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,1469694.0,1057927.0,190972.0,378226.0,1236048.0,635390.0,237988.0,391939.0,575350.0,624588.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba1,1093913.0,323699.0,2204.0,12782.0,571613.0,134904.0,296066.0,487911.0,8292.0,72261.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,wuhan,wuhan,1234800.0,725795.0,1877034.0,612907.0,1199827.0,393749.0,1250087.0,326232.0,2740300.0,565170.0
ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,1204401.0,1614648.0,2498952.0,1179388.0,2050329.0,336664.0,1674143.0,198381.0,1364268.0,770320.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,ba4,198566.0,346446.0,63889.0,551284.0,0.0,14602.0,802228.0,400947.0,159614.0,629120.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba4,ba4,ba4,1338627.0,1191842.0,498919.0,1189456.0,26238.0,57269.0,1089393.0,1740396.0,446569.0,1066361.0
ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,763155.0,829199.0,193850.0,1544974.0,142913.0,108202.0,702302.0,667274.0,593745.0,1224540.0
ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,2612248.0,2081771.0,249049.0,202836.0,1830795.0,599826.0,167778.0,400598.0,593730.0,500255.0
ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,525603.0,11119.0,505022.0,5279.0,67461.0,109106.0,121766.0,8459.0,948487.0,48113.0
ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,2111771.0,2460554.0,2514708.0,1910387.0,2699165.0,718637.0,3073666.0,1402497.0,1698796.0,754330.0
ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,1388091.0,957575.0,3281877.0,333950.0,1540380.0,331514.0,724379.0,511775.0,3412462.0,594817.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,1475505.0,1658666.0,1862063.0,1493530.0,1682708.0,506965.0,3104345.0,714779.0,1748101.0,923167.0
wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,13246.0,106422.0,18823.0,58498.0,9270.0,10905.0,67653.0,121905.0,37213.0,61928.0
ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,1341157.0,930134.0,2713265.0,574976.0,1305332.0,509530.0,1049812.0,428894.0,3666794.0,535443.0
ba4,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,955890.0,169143.0,1687729.0,96359.0,281177.0,214230.0,551372.0,122897.0,2732544.0,267574.0
ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,1727518.0,2357217.0,3348554.0,1763349.0,2650230.0,486024.0,1876563.0,477555.0,1645188.0,1003667.0
ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,1567422.0,2515241.0,2368963.0,1587986.0,2957112.0,506408.0,3301387.0,550230.0,2093146.0,1204044.0
wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,1406627.0,3937255.0,108034.0,435578.0,2160089.0,1318547.0,494467.0,1298920.0,233948.0,813399.0
wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,1030916.0,2129707.0,175651.0,339830.0,1981414.0,822303.0,606257.0,1042270.0,254295.0,608517.0
wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,1233938.0,1157511.0,455645.0,1096722.0,46122.0,86103.0,967276.0,1622525.0,495122.0,1154636.0
ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,764340.0,164443.0,165758.0,7629.0,404611.0,394791.0,494155.0,206718.0,1058274.0,231942.0
ba4,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,2416147.0,1769857.0,280479.0,223378.0,2248480.0,773505.0,211657.0,453126.0,728267.0,529521.0
wuhan,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,911613.0,2372928.0,253008.0,645308.0,1198838.0,1296842.0,616030.0,1224581.0,351765.0,758352.0
ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,1659226.0,1399194.0,213773.0,172673.0,993431.0,766999.0,349885.0,436763.0,793105.0,861376.0
ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,2163229.0,2206356.0,117372.0,185959.0,1464590.0,682924.0,144155.0,288466.0,383224.0,322148.0
ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,427809.0,764896.0,208497.0,1166761.0,169506.0,72222.0,558137.0,346619.0,505227.0,920435.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,659647.0,196077.0,722425.0,63422.0,343855.0,116454.0,223008.0,136049.0,1168672.0,107177.0
ba1,ba1,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,1488838.0,2386203.0,2598833.0,1397844.0,2534613.0,542473.0,3045411.0,512965.0,2057317.0,1123273.0
wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,1144800.0,3231344.0,294804.0,753290.0,1287816.0,1254148.0,943960.0,1602956.0,352085.0,1063634.0
wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,157138.0,289465.0,73835.0,103128.0,606660.0,161051.0,190032.0,309854.0,122439.0,73607.0
ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,742357.0,122248.0,1639938.0,52078.0,266201.0,90706.0,369637.0,117258.0,3778513.0,255150.0
wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,1099792.0,3008623.0,321960.0,761695.0,1682900.0,1035506.0,949035.0,1592624.0,402050.0,1274834.0
ba1,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,1391533.0,1400134.0,2612207.0,980465.0,1842945.0,398561.0,1270682.0,229309.0,1140452.0,833161.0
wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,1037884.0,1947137.0,114037.0,295222.0,1606191.0,632367.0,473808.0,891747.0,241325.0,613855.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,957843.0,509023.0,377410.0,532816.0,0.0,0.0,729774.0,665545.0,161319.0,507225.0
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,1523591.0,1810881.0,913252.0,2780658.0,66419.0,217979.0,1308501.0,2108333.0,732144.0,2493203.0
ba4,ba4,ba4,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,1727749.0,2014147.0,236248.0,334574.0,1725291.0,1175708.0,507493.0,619723.0,758700.0,929153.0
ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,789268.0,120941.0,162068.0,5190.0,319555.0,350237.0,450620.0,99016.0,1135287.0,213988.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,612316.0,365814.0,157006.0,1029559.0,28458.0,16914.0,527343.0,432957.0,323003.0,723630.0
ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,1863531.0,2627530.0,2678168.0,2351334.0,3035975.0,566522.0,4487439.0,871603.0,2479595.0,1384358.0
wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,152641.0,368292.0,68117.0,320917.0,32868.0,49244.0,194400.0,420762.0,168953.0,281550.0
wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,172968.0,418493.0,86124.0,480132.0,34569.0,62683.0,283642.0,443135.0,228889.0,349484.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,4307.0,39059.0,628.0,97431.0,0.0,6552.0,77326.0,54630.0,8027.0,94236.0
ba4,ba4,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,303761.0,7611.0,506380.0,917.0,2022.0,3153.0,86180.0,54.0,883918.0,1683.0
ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,528935.0,746220.0,150049.0,1363844.0,123534.0,64215.0,530756.0,487143.0,526497.0,1149160.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,ba1,ba1,814129.0,2884965.0,20258.0,269025.0,1266408.0,1236020.0,309211.0,745688.0,97898.0,430040.0
wuhan,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,564058.0,1244652.0,183846.0,1000237.0,151568.0,147827.0,506325.0,1704655.0,576442.0,1063688.0
ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,1065801.0,1032343.0,497723.0,1758435.0,1441.0,1168.0,1565736.0,603607.0,360472.0,1641869.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba4,ba4,ba4,ba4,ba4,ba4,33280.0,142561.0,15863.0,117531.0,4744.0,15750.0,112085.0,139696.0,44621.0,142050.0
ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,1271743.0,745266.0,1768003.0,833377.0,1226720.0,437504.0,1241967.0,309351.0,2609108.0,608701.0
ba1,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,448058.0,1405235.0,2531483.0,682057.0,46590.0,82994.0,477885.0,7626.0,465188.0,50205.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,wuhan,wuhan,wuhan,1615841.0,1950102.0,2326973.0,1958676.0,1855322.0,571218.0,3484875.0,682230.0,2245967.0,1194106.0
ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,149091.0,520011.0,68845.0,574706.0,23673.0,23913.0,291597.0,204730.0,196210.0,554883.0
ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,1386660.0,593629.0,425265.0,1628535.0,284.0,70.0,1705022.0,493361.0,1266590.0,1105428.0
ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,2868943.0,3349027.0,3704507.0,3023593.0,3430366.0,861369.0,4472086.0,1291406.0,3054160.0,1698081.0
ba4,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,1248252.0,1114360.0,5781326.0,280720.0,1128468.0,525807.0,1218447.0,773180.0,4275268.0,539400.0
ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,516658.0,1128316.0,1486877.0,841638.0,250470.0,208572.0,543331.0,119626.0,264690.0,146294.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,252993.0,309211.0,332880.0,537612.0,0.0,119292.0,628345.0,313971.0,231337.0,1216849.0
ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,1659199.0,1785768.0,84918.0,178808.0,994275.0,451267.0,143889.0,432480.0,507279.0,611922.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,ba1,ba1,ba1,972784.0,2608534.0,20507.0,256898.0,1684308.0,824544.0,308229.0,781311.0,164294.0,528063.0
wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,108201.0,342515.0,55327.0,384090.0,23824.0,50721.0,278166.0,326119.0,168666.0,307486.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,620066.0,2820126.0,22637.0,211763.0,1010095.0,1001904.0,244099.0,635064.0,89993.0,241162.0
ba1,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,225083.0,171449.0,86453.0,569733.0,32546.0,31753.0,117436.0,19725.0,122638.0,250379.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,801152.0,909975.0,1235521.0,973790.0,803867.0,292159.0,2304914.0,554209.0,942646.0,609677.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,2186309.0,2939440.0,3140225.0,2308021.0,3128684.0,788142.0,3753044.0,975944.0,2802833.0,1760028.0
ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,1812819.0,1872990.0,21478.0,102313.0,1155530.0,534887.0,108460.0,260613.0,200087.0,332425.0
ba4,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,1488561.0,1431303.0,5321752.0,346511.0,1656540.0,528579.0,1109057.0,909909.0,4663491.0,837788.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,2086631.0,1697712.0,216300.0,201639.0,1469556.0,946388.0,471822.0,563229.0,942483.0,1079809.0
ba4,ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,2038495.0,1909143.0,252081.0,304320.0,1186375.0,702095.0,276169.0,453089.0,803433.0,681809.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,ba1,1998679.0,2083858.0,224109.0,281719.0,1905012.0,1052720.0,534528.0,666556.0,971008.0,1248182.0
ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,593048.0,806665.0,200644.0,1326396.0,164373.0,113354.0,582467.0,513956.0,660835.0,1287448.0
wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,1633204.0,3629969.0,148310.0,737868.0,1976704.0,1578590.0,725667.0,1373722.0,228959.0,927876.0
ba1,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,442992.0,1405151.0,2156989.0,918372.0,138976.0,186860.0,724359.0,30527.0,468015.0,252715.0
wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,60612.0,204789.0,27798.0,26193.0,380760.0,117208.0,89634.0,246571.0,68434.0,37806.0
ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,1272649.0,547790.0,2037132.0,307107.0,723330.0,325384.0,914876.0,291700.0,2957123.0,387112.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,1618236.0,1857291.0,1971220.0,1553489.0,2207084.0,667114.0,3169492.0,806110.0,1925954.0,1457599.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,ba1,ba1,1532315.0,1018375.0,243427.0,91873.0,842878.0,522076.0,550141.0,533268.0,1071193.0,494652.0
wuhan,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,141174.0,299701.0,93425.0,289839.0,36837.0,45517.0,160721.0,379082.0,143822.0,268210.0
